INFO     | 2026-05-16 17:53:15,166 | FILECACHE                | FileMetadataCache updated for file [3DBenchy_PLA_25m51s.gcode]; est time: 1551.0, size: 3958, filament usage: 3527, gcode bytes: 125602-4031773
    if fluiddResult.HasError() is False and mainsailResult.GetResult() is not None:
                                            ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/riccorbypro/octoapp/moonraker_octoapp/jsonrpcresponse.py", line 73, in GetResult
    raise Exception("JsonRpcResponse GetResult was called when the result was None. HasError needs to be called first.")
Exception: JsonRpcResponse GetResult was called when the result was None. HasError needs to be called first.

INFO     | 2026-05-21 19:09:36,497 | CLIENT                   | Progress settings from Fluidd: progress=['file_relative'], average=True, eta=['file']
INFO     | 2026-05-21 19:12:01,685 | DATABASE                 | Updating presence
INFO     | 2026-05-21 19:12:56,289 | DATABASE                 | Updating presence
INFO     | 2026-05-21 19:17:01,709 | DATABASE                 | Updating presence
INFO     | 2026-05-21 19:17:56,312 | DATABASE                 | Updating presence
INFO     | 2026-05-21 19:22:01,731 | DATABASE                 | Updating presence
INFO     | 2026-05-21 19:22:56,335 | DATABASE                 | Updating presence
INFO     | 2026-05-21 19:24:01,620 | CLIENT                   | Moonraker client received notify_klippy_disconnected notification, so we will restart our client connection.
INFO     | 2026-05-21 19:24:01,622 | CLIENT                   | Moonraker client websocket shutdown called.
INFO     | 2026-05-21 19:24:01,629 | CLIENT                   | Moonraker client websocket shutdown complete.
INFO     | 2026-05-21 19:24:01,631 | CLIENT                   | Ignoring KlippyDisconnectedOrShutdown notification because we aren't tracking a print.
INFO     | 2026-05-21 19:24:01,633 | CLIENT                   | Moonraker websocket connection closed.
INFO     | 2026-05-21 19:24:01,635 | CLIENT                   | Moonraker client websocket connection lost. We will try to restart it soon.
INFO     | 2026-05-21 19:24:03,641 | CLIENT                   | Connecting to moonraker: ws://0.0.0.0:7125/websocket
INFO     | 2026-05-21 19:24:03,729 | Websocket connected
INFO     | 2026-05-21 19:24:03,732 | CLIENT                   | Moonraker client websocket opened.
INFO     | 2026-05-21 19:24:03,734 | CLIENT                   | Moonraker client waiting for klippy ready...
INFO     | 2026-05-21 19:24:03,737 | CLIENT                   | Authenticating with moonraker...
INFO     | 2026-05-21 19:24:03,749 | CLIENT                   | Moonraker client waiting for klippy ready...
INFO     | 2026-05-21 19:24:03,754 | CLIENT                   | Moonraker client got klippy state 'startup', waiting for ready...
INFO     | 2026-05-21 19:24:05,019 | CLIENT                   | Moonraker client received notify_klippy_disconnected notification, so we will restart our client connection.
INFO     | 2026-05-21 19:24:05,021 | CLIENT                   | Moonraker client websocket shutdown called.
INFO     | 2026-05-21 19:24:05,028 | CLIENT                   | Moonraker client websocket shutdown complete.
INFO     | 2026-05-21 19:24:05,030 | CLIENT                   | Moonraker websocket connection closed.
INFO     | 2026-05-21 19:24:05,031 | CLIENT                   | Moonraker client websocket connection lost. We will try to restart it soon.
INFO     | 2026-05-21 19:24:05,755 | CLIENT                   | Moonraker client - tired to send a websocket message when the socket wasn't open.
INFO     | 2026-05-21 19:24:05,756 | CLIENT                   | Moonraker client failed to send JsonRPC request server.info
ERROR    | 2026-05-21 19:24:05,758 | Moonraker client exception in klippy waiting logic.; NoSentryReportException Exception: No Sentry Exception - Message: `Moonraker client failed to send klippy ready query message, there was no websocket.`; Traceback (most recent call last):
  File "/home/riccorbypro/octoapp/moonraker_octoapp/moonrakerclient.py", line 648, in _AfterOpenReadyWaiter
    raise NoSentryReportException("Moonraker client failed to send klippy ready query message, there was no websocket.")
octoapp.exceptions.NoSentryReportException: No Sentry Exception - Message: `Moonraker client failed to send klippy ready query message, there was no websocket.`

INFO     | 2026-05-21 19:24:05,759 | CLIENT                   | Moonraker client websocket shutdown called.
INFO     | 2026-05-21 19:24:05,760 | CLIENT                   | Moonraker client websocket shutdown complete.
INFO     | 2026-05-21 19:24:07,037 | CLIENT                   | Connecting to moonraker: ws://0.0.0.0:7125/websocket
INFO     | 2026-05-21 19:24:07,110 | Websocket connected
INFO     | 2026-05-21 19:24:07,112 | CLIENT                   | Moonraker client websocket opened.
INFO     | 2026-05-21 19:24:07,114 | CLIENT                   | Moonraker client waiting for klippy ready...
INFO     | 2026-05-21 19:24:07,116 | CLIENT                   | Authenticating with moonraker...
INFO     | 2026-05-21 19:24:07,124 | CLIENT                   | Moonraker client waiting for klippy ready...
INFO     | 2026-05-21 19:24:07,129 | CLIENT                   | Moonraker client got klippy state 'startup', waiting for ready...
INFO     | 2026-05-21 19:24:19,155 | CLIENT                   | Moonraker client klippy state is ready. Moonraker connection is ready and stable.
INFO     | 2026-05-21 19:24:19,156 | CLIENT                   | Moonraker client setting up default notification hooks
INFO     | 2026-05-21 19:24:19,703 | CLIENT                   | Printer state at socket connect is: standby
INFO     | 2026-05-21 19:24:19,705 | CLIENT                   | Restore client sync state: There's no print and none of the timers are running.
INFO     | 2026-05-21 19:24:19,706 | PRINT                    | Removing all print infos
ERROR    | 2026-05-21 19:24:20,509 | Exception no send: JsonRpcResponse GetResult was called when the result was None. HasError needs to be called first.
ERROR    | 2026-05-21 19:24:20,511 | Failed to update printer name; Exception Exception: JsonRpcResponse GetResult was called when the result was None. HasError needs to be called first.; Traceback (most recent call last):
  File "/home/riccorbypro/octoapp/moonraker_octoapp/moonrakerclient.py", line 984, in _updatePrinterName
    name = MoonrakerClient.Get().PrinterNameProvider.GetPrinterName()
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/riccorbypro/octoapp/moonraker_octoapp/moonrakerdatabase.py", line 59, in GetPrinterName
    if fluiddResult.HasError() is False and mainsailResult.GetResult() is not None:
                                            ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/riccorbypro/octoapp/moonraker_octoapp/jsonrpcresponse.py", line 73, in GetResult
    raise Exception("JsonRpcResponse GetResult was called when the result was None. HasError needs to be called first.")
Exception: JsonRpcResponse GetResult was called when the result was None. HasError needs to be called first.

INFO     | 2026-05-21 19:24:20,814 | CLIENT                   | Progress settings from Fluidd: progress=['file_relative'], average=True, eta=['file']
INFO     | 2026-05-21 19:27:01,755 | DATABASE                 | Updating presence
INFO     | 2026-05-21 19:27:56,359 | DATABASE                 | Updating presence
INFO     | 2026-05-21 19:32:01,778 | DATABASE                 | Updating presence
INFO     | 2026-05-21 19:32:56,382 | DATABASE                 | Updating presence
INFO     | 2026-05-21 19:37:01,808 | DATABASE                 | Updating presence
INFO     | 2026-05-21 19:37:56,406 | DATABASE                 | Updating presence
INFO     | 2026-05-21 19:42:01,832 | DATABASE                 | Updating presence
INFO     | 2026-05-21 19:42:56,443 | DATABASE                 | Updating presence
INFO     | 2026-05-21 19:46:53,249 | CLIENT                   | Moonraker client received notify_klippy_disconnected notification, so we will restart our client connection.
INFO     | 2026-05-21 19:46:53,250 | CLIENT                   | Moonraker client websocket shutdown called.
INFO     | 2026-05-21 19:46:53,258 | CLIENT                   | Moonraker client websocket shutdown complete.
INFO     | 2026-05-21 19:46:53,259 | CLIENT                   | Ignoring KlippyDisconnectedOrShutdown notification because we aren't tracking a print.
INFO     | 2026-05-21 19:46:53,261 | CLIENT                   | Moonraker websocket connection closed.
INFO     | 2026-05-21 19:46:53,262 | CLIENT                   | Moonraker client websocket connection lost. We will try to restart it soon.
INFO     | 2026-05-21 19:46:55,268 | CLIENT                   | Connecting to moonraker: ws://0.0.0.0:7125/websocket
INFO     | 2026-05-21 19:46:55,355 | Websocket connected
INFO     | 2026-05-21 19:46:55,357 | CLIENT                   | Moonraker client websocket opened.
INFO     | 2026-05-21 19:46:55,359 | CLIENT                   | Moonraker client waiting for klippy ready...
INFO     | 2026-05-21 19:46:55,360 | CLIENT                   | Authenticating with moonraker...
INFO     | 2026-05-21 19:46:55,367 | CLIENT                   | Moonraker client waiting for klippy ready...
INFO     | 2026-05-21 19:46:55,371 | CLIENT                   | Moonraker client got klippy state 'startup', waiting for ready...
INFO     | 2026-05-21 19:46:56,921 | CLIENT                   | Moonraker client received notify_klippy_disconnected notification, so we will restart our client connection.
INFO     | 2026-05-21 19:46:56,922 | CLIENT                   | Moonraker client websocket shutdown called.
INFO     | 2026-05-21 19:46:56,932 | CLIENT                   | Moonraker client websocket shutdown complete.
INFO     | 2026-05-21 19:46:56,934 | CLIENT                   | Moonraker websocket connection closed.
INFO     | 2026-05-21 19:46:56,935 | CLIENT                   | Moonraker client websocket connection lost. We will try to restart it soon.
INFO     | 2026-05-21 19:46:57,373 | CLIENT                   | Moonraker client - tired to send a websocket message when the socket wasn't open.
INFO     | 2026-05-21 19:46:57,374 | CLIENT                   | Moonraker client failed to send JsonRPC request server.info
ERROR    | 2026-05-21 19:46:57,376 | Moonraker client exception in klippy waiting logic.; NoSentryReportException Exception: No Sentry Exception - Message: `Moonraker client failed to send klippy ready query message, there was no websocket.`; Traceback (most recent call last):
  File "/home/riccorbypro/octoapp/moonraker_octoapp/moonrakerclient.py", line 648, in _AfterOpenReadyWaiter
    raise NoSentryReportException("Moonraker client failed to send klippy ready query message, there was no websocket.")
octoapp.exceptions.NoSentryReportException: No Sentry Exception - Message: `Moonraker client failed to send klippy ready query message, there was no websocket.`

INFO     | 2026-05-21 19:46:57,377 | CLIENT                   | Moonraker client websocket shutdown called.
INFO     | 2026-05-21 19:46:57,379 | CLIENT                   | Moonraker client websocket shutdown complete.
INFO     | 2026-05-21 19:46:58,942 | CLIENT                   | Connecting to moonraker: ws://0.0.0.0:7125/websocket
INFO     | 2026-05-21 19:46:58,954 | Websocket connected
INFO     | 2026-05-21 19:46:58,956 | CLIENT                   | Moonraker client websocket opened.
INFO     | 2026-05-21 19:46:58,959 | CLIENT                   | Moonraker client waiting for klippy ready...
INFO     | 2026-05-21 19:46:58,961 | CLIENT                   | Authenticating with moonraker...
INFO     | 2026-05-21 19:46:59,024 | CLIENT                   | Moonraker client waiting for klippy ready...
INFO     | 2026-05-21 19:46:59,033 | CLIENT                   | Moonraker client got klippy state 'startup', waiting for ready...
INFO     | 2026-05-21 19:47:01,855 | DATABASE                 | Updating presence
INFO     | 2026-05-21 19:47:11,147 | CLIENT                   | Moonraker client klippy state is ready. Moonraker connection is ready and stable.
INFO     | 2026-05-21 19:47:11,150 | CLIENT                   | Moonraker client setting up default notification hooks
INFO     | 2026-05-21 19:47:11,879 | CLIENT                   | Printer state at socket connect is: standby
INFO     | 2026-05-21 19:47:11,880 | CLIENT                   | Restore client sync state: There's no print and none of the timers are running.
INFO     | 2026-05-21 19:47:11,881 | PRINT                    | Removing all print infos
ERROR    | 2026-05-21 19:47:12,570 | Exception no send: JsonRpcResponse GetResult was called when the result was None. HasError needs to be called first.
ERROR    | 2026-05-21 19:47:12,573 | Failed to update printer name; Exception Exception: JsonRpcResponse GetResult was called when the result was None. HasError needs to be called first.; Traceback (most recent call last):
  File "/home/riccorbypro/octoapp/moonraker_octoapp/moonrakerclient.py", line 984, in _updatePrinterName
    name = MoonrakerClient.Get().PrinterNameProvider.GetPrinterName()
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/riccorbypro/octoapp/moonraker_octoapp/moonrakerdatabase.py", line 59, in GetPrinterName
